"1","msft","2016-03-03","52.97","52.97","51.78","52.35","24418100"
"628","goog","2015-09-09","621.22","626.52","609.60","612.72","1702100"
"629","goog","2015-09-08","612.49","616.31","604.12","614.66","2279500"
"630","goog","2015-09-04","600.00","603.47","595.25","600.70","2089000"
"631","goog","2015-09-03","617.00","619.71","602.82","606.25","1759600"
"632","goog","2015-09-02","605.59","614.34","599.71","614.34","2575600"
"633","goog","2015-09-01","602.36","612.86","594.10","597.79","3702100"
"634","goog","2015-08-31","627.54","635.80","617.68","618.25","2176700"
"635","goog","2015-08-28","632.82","636.88","624.56","630.38","1978700"
"636","goog","2015-08-27","639.40","643.59","622.00","637.61","3491300"
"637","goog","2015-08-26","610.35","631.71","599.05","628.62","4235900"
"638","goog","2015-08-25","614.91","617.45","581.11","582.06","3538000"
"639","goog","2015-08-24","573.00","599.33","565.05","589.61","5770300"
"640","goog","2015-08-21","639.78","640.05","612.33","612.48","4265200"
"641","goog","2015-08-20","655.46","662.99","642.90","646.83","2855300"
"642","goog","2015-08-19","656.60","667.00","654.19","660.90","2131600"
"643","goog","2015-08-18","661.90","664.00","653.46","656.13","1456100"
"644","goog","2015-08-17","656.80","661.38","651.24","660.87","1051700"
"645","goog","2015-08-14","655.01","659.85","652.66","657.12","1072100"
"646","goog","2015-08-13","659.32","664.50","651.66","656.45","1810700"
"647","goog","2015-08-12","663.08","665.00","652.29","659.56","2936700"
"648","goog","2015-08-11","669.20","674.90","654.27","660.78","5029200"
"649","goog","2015-08-10","639.48","643.44","631.25","633.73","1809200"
"650","goog","2015-08-07","640.23","642.68","629.71","635.30","1403900"
"651","goog","2015-08-06","645.00","645.38","632.25","642.68","1572600"
"652","goog","2015-08-05","634.33","647.86","633.16","643.78","2334300"
"653","goog","2015-08-04","628.42","634.81","627.16","629.25","1490900"
"654","goog","2015-08-03","625.34","633.06","625.34","631.21","1304500"
"655","goog","2015-07-31","631.38","632.91","625.50","625.61","1706100"
"656","goog","2015-07-30","630.00","635.22","622.05","632.59","1474200"
"657","goog","2015-07-29","628.80","633.36","622.65","631.93","1575100"
"658","goog","2015-07-28","632.83","632.83","623.31","628.00","1727300"
"659","goog","2015-07-27","621.00","634.30","620.50","627.26","2675400"
"660","goog","2015-07-24","647.00","648.17","622.52","623.56","3625700"
"661","goog","2015-07-23","661.27","663.63","641.00","644.28","3029100"
"662","goog","2015-07-22","660.89","678.64","659.00","662.10","3929300"
"663","goog","2015-07-21","655.21","673.00","654.30","662.30","3377200"
"664","goog","2015-07-20","659.24","668.88","653.01","663.02","5860900"
"665","goog","2015-07-17","649.00","674.47","645.00","672.93","11164900"
"666","goog","2015-07-16","565.12","580.68","565.00","579.85","4768300"
"667","goog","2015-07-15","560.13","566.50","556.79","560.22","1784600"
"668","goog","2015-07-14","546.76","565.85","546.71","561.10","3244100"
"669","goog","2015-07-13","532.88","547.11","532.40","546.55","2206500"
"670","goog","2015-07-10","526.29","532.56","525.55","530.13","1956700"
"671","goog","2015-07-09","523.12","523.77","520.35","520.68","1839400"
"672","goog","2015-07-08","521.05","522.73","516.11","516.83","1296700"
"673","goog","2015-07-07","523.13","526.18","515.18","525.02","1597200"
"674","goog","2015-07-06","519.50","525.25","519.00","522.86","1280500"
"675","goog","2015-07-02","521.08","524.65","521.08","523.40","1235900"
"676","goog","2015-07-01","524.73","525.69","518.23","521.84","1961000"
"677","goog","2015-06-30","526.02","526.25","520.50","520.51","2217200"
"678","goog","2015-06-29","525.01","528.61","520.54","521.52","1937800"
"679","goog","2015-06-26","537.26","537.76","531.35","531.69","2109100"
"680","goog","2015-06-25","538.87","540.90","535.23","535.23","1335700"
"681","goog","2015-06-24","540.00","540.00","535.66","537.84","1286600"
"682","goog","2015-06-23","539.64","541.50","535.25","540.48","1197500"
"683","goog","2015-06-22","539.59","543.74","537.53","538.19","1250300"
"684","goog","2015-06-19","537.21","538.25","533.01","536.69","1893500"
"685","goog","2015-06-18","531.00","538.15","530.79","536.73","1833100"
"686","goog","2015-06-17","529.37","530.98","525.10","529.26","1294200"
"687","goog","2015-06-16","528.40","529.64","525.56","528.15","1071800"
"688","goog","2015-06-15","528.00","528.30","524.00","527.20","1632700"
"689","goog","2015-06-12","531.60","533.12","530.16","532.33","955800"
"690","goog","2015-06-11","538.42","538.98","533.02","534.61","1217500"
"691","goog","2015-06-10","529.36","538.36","529.35","536.69","1815000"
"692","goog","2015-06-09","527.56","529.20","523.01","526.69","1455300"
"693","goog","2015-06-08","533.31","534.12","526.24","526.83","1520600"
"694","goog","2015-06-05","536.35","537.20","532.52","533.33","1388200"
"695","goog","2015-06-04","537.76","540.59","534.32","536.70","1348300"
"696","goog","2015-06-03","539.91","543.50","537.11","540.31","1714500"
"697","goog","2015-06-02","532.93","543.00","531.33","539.18","1939000"
"698","goog","2015-06-01","536.79","536.79","529.76","533.99","1904300"
"699","goog","2015-05-29","537.37","538.63","531.45","532.11","2597400"
"700","goog","2015-05-28","538.01","540.61","536.25","539.78","1029800"
"701","goog","2015-05-27","532.80","540.55","531.71","539.79","1525000"
"702","goog","2015-05-26","538.12","539.00","529.88","532.32","2406500"
"703","goog","2015-05-22","540.15","544.19","539.51","540.11","1176200"
"704","goog","2015-05-21","537.95","543.84","535.98","542.51","1462700"
"705","goog","2015-05-20","538.49","542.92","532.97","539.27","1430800"
"706","goog","2015-05-19","533.98","540.66","533.04","537.36","1966900"
"707","goog","2015-05-18","532.01","534.82","528.85","532.30","2003400"
"708","goog","2015-05-15","539.18","539.27","530.38","533.85","1971300"
"709","goog","2015-05-14","533.77","539.00","532.41","538.40","1403900"
"710","goog","2015-05-13","530.56","534.32","528.66","529.62","1252300"
"711","goog","2015-05-12","531.60","533.21","525.26","529.04","1634200"
"712","goog","2015-05-11","538.37","541.98","535.40","535.70","905300"
"713","goog","2015-05-08","536.65","541.15","525.00","538.22","1527600"
"714","goog","2015-05-07","523.99","533.46","521.75","530.70","1546300"
"715","goog","2015-05-06","531.24","532.38","521.09","524.22","1567000"
"716","goog","2015-05-05","538.21","539.74","530.39","530.80","1383100"
"717","goog","2015-05-04","538.53","544.07","535.06","540.78","1308000"
"718","goog","2015-05-01","538.43","539.54","532.10","537.90","1768200"
"719","goog","2015-04-30","547.87","548.59","535.05","537.34","2082200"
"720","goog","2015-04-29","550.47","553.68","546.91","549.08","1698800"
"721","goog","2015-04-28","554.64","556.02","550.37","553.68","1491000"
"722","goog","2015-04-27","563.39","565.95","553.20","555.37","2398000"
"723","goog","2015-04-24","566.10","571.14","557.25","565.06","4932500"
"724","goog","2015-04-23","541.00","550.96","540.23","547.00","4184800"
"725","goog","2015-04-22","534.40","541.08","531.75","539.37","1593500"
"726","goog","2015-04-21","537.51","539.39","533.68","533.97","1844700"
"727","goog","2015-04-20","525.60","536.09","524.50","535.38","1679200"
"728","goog","2015-04-17","528.66","529.84","521.01","524.05","2151800"
"729","goog","2015-04-16","529.90","535.59","529.61","533.80","1299800"
"730","goog","2015-04-15","528.70","534.73","523.22","532.53","2318800"
"731","goog","2015-04-14","536.25","537.57","528.09","530.39","2604100"
"732","goog","2015-04-13","538.41","544.06","537.31","539.17","1645300"
"733","goog","2015-04-10","542.29","542.29","537.31","540.01","1409400"
"734","goog","2015-04-09","541.03","541.95","535.49","540.78","1557800"
"735","goog","2015-04-08","538.38","543.85","538.38","541.61","1178500"
"736","goog","2015-04-07","538.08","542.69","536.00","537.02","1302800"
"737","goog","2015-04-06","532.22","538.41","529.57","536.77","1324400"
"738","goog","2015-04-02","540.85","540.85","533.85","535.53","1716300"
"739","goog","2015-04-01","548.60","551.14","539.50","542.56","1963000"
"740","goog","2015-03-31","550.00","554.71","546.72","548.00","1588000"
"741","goog","2015-03-30","551.62","553.47","548.17","552.03","1287500"
"742","goog","2015-03-27","553.00","555.28","548.13","548.34","1897400"
"743","goog","2015-03-26","557.59","558.90","550.65","555.17","1572600"
"744","goog","2015-03-25","570.50","572.26","558.74","558.79","2152200"
"745","goog","2015-03-24","562.56","574.59","561.21","570.19","2583200"
"746","goog","2015-03-23","560.43","562.36","555.83","558.81","1643800"
"747","goog","2015-03-20","561.65","561.72","559.05","560.36","2616800"
"748","goog","2015-03-19","559.39","560.80","556.15","557.99","1197200"
"749","goog","2015-03-18","552.50","559.78","547.00","559.50","2134500"
"750","goog","2015-03-17","551.71","553.80","548.00","550.84","1805500"
"751","goog","2015-03-16","550.95","556.85","546.00","554.51","1640900"
"752","goog","2015-03-13","553.50","558.40","544.22","547.32","1703500"
"753","goog","2015-03-12","553.51","556.37","550.46","555.51","1389600"
"754","goog","2015-03-11","555.14","558.14","550.68","551.18","1820700"
"755","goog","2015-03-10","564.25","564.85","554.73","555.01","1792300"
"756","goog","2015-03-09","566.86","570.27","563.54","568.85","1062100"
"757","goog","2015-03-06","574.88","576.68","566.76","567.69","1659100"
"758","goog","2015-03-05","575.02","577.91","573.41","575.33","1389600"
"759","goog","2015-03-04","571.87","577.11","568.01","573.37","1876800"
"760","vgz","2016-03-03","0.48","0.53","0.47","0.53","674100"
"761","vgz","2016-03-02","0.47","0.49","0.47","0.48","173100"
"762","vgz","2016-03-01","0.49","0.49","0.45","0.45","134000"
"763","vgz","2016-02-29","0.48","0.50","0.45","0.49","336400"
"764","vgz","2016-02-26","0.47","0.48","0.44","0.47","289600"
"765","vgz","2016-02-25","0.49","0.49","0.45","0.46","253300"
"766","vgz","2016-02-24","0.50","0.50","0.47","0.48","702600"
"767","vgz","2016-02-23","0.40","0.47","0.40","0.47","1146500"
"768","vgz","2016-02-22","0.38","0.41","0.38","0.39","292500"
"769","vgz","2016-02-19","0.39","0.41","0.38","0.39","202400"
"770","vgz","2016-02-18","0.39","0.41","0.38","0.40","306600"
"771","vgz","2016-02-17","0.38","0.39","0.37","0.39","92100"
"772","vgz","2016-02-16","0.37","0.40","0.36","0.37","281500"
"773","vgz","2016-02-12","0.39","0.41","0.38","0.41","476000"
"774","vgz","2016-02-11","0.34","0.41","0.33","0.38","1014000"
"775","vgz","2016-02-10","0.32","0.33","0.31","0.33","62400"
"776","vgz","2016-02-09","0.33","0.34","0.31","0.32","206300"
"777","vgz","2016-02-08","0.32","0.35","0.32","0.33","697000"
"778","vgz","2016-02-05","0.30","0.32","0.30","0.32","152300"
"779","vgz","2016-02-04","0.30","0.32","0.29","0.30","306700"
"780","vgz","2016-02-03","0.31","0.31","0.30","0.30","95600"
"781","vgz","2016-02-02","0.31","0.31","0.29","0.30","98400"
"782","vgz","2016-02-01","0.29","0.31","0.28","0.31","125500"
"783","vgz","2016-01-29","0.28","0.30","0.28","0.28","64600"
"784","vgz","2016-01-28","0.30","0.31","0.27","0.28","143500"
"785","vgz","2016-01-27","0.31","0.31","0.29","0.29","45200"
"786","vgz","2016-01-26","0.29","0.31","0.29","0.30","72400"
"787","vgz","2016-01-25","0.30","0.30","0.28","0.29","87500"
"788","vgz","2016-01-22","0.31","0.31","0.28","0.29","146200"
"789","vgz","2016-01-21","0.30","0.31","0.28","0.30","34400"
"790","vgz","2016-01-20","0.31","0.32","0.28","0.31","167900"
"791","vgz","2016-01-19","0.29","0.31","0.28","0.29","55100"
"792","vgz","2016-01-15","0.27","0.29","0.27","0.28","59100"
"793","vgz","2016-01-14","0.31","0.31","0.28","0.28","60800"
"794","vgz","2016-01-13","0.32","0.33","0.29","0.30","45000"
"795","vgz","2016-01-12","0.33","0.33","0.29","0.31","104600"
"796","vgz","2016-01-11","0.32","0.33","0.31","0.33","131900"
"797","vgz","2016-01-08","0.31","0.32","0.31","0.32","144700"
"798","vgz","2016-01-07","0.31","0.32","0.31","0.31","115200"
"799","vgz","2016-01-06","0.30","0.31","0.29","0.30","88500"
"800","vgz","2016-01-05","0.28","0.30","0.28","0.29","14200"
"801","vgz","2016-01-04","0.28","0.31","0.28","0.29","50600"
"802","vgz","2015-12-31","0.28","0.31","0.27","0.28","180200"
"803","vgz","2015-12-30","0.29","0.30","0.28","0.30","166400"
"804","vgz","2015-12-29","0.31","0.31","0.29","0.30","85800"
"805","vgz","2015-12-28","0.31","0.32","0.28","0.31","164300"
"806","vgz","2015-12-24","0.31","0.31","0.30","0.31","70000"
"807","vgz","2015-12-23","0.31","0.31","0.29","0.31","72400"
"808","vgz","2015-12-22","0.29","0.31","0.27","0.31","75000"
"809","vgz","2015-12-21","0.30","0.32","0.29","0.30","86400"
"810","vgz","2015-12-18","0.29","0.31","0.28","0.29","108900"
"811","vgz","2015-12-17","0.29","0.29","0.28","0.28","115300"
"812","vgz","2015-12-16","0.28","0.32","0.28","0.29","70000"
"813","vgz","2015-12-15","0.30","0.30","0.28","0.28","26900"
"814","vgz","2015-12-14","0.28","0.30","0.28","0.28","41200"
"815","vgz","2015-12-11","0.30","0.33","0.30","0.30","80200"
"816","vgz","2015-12-10","0.30","0.31","0.30","0.30","80900"
"817","vgz","2015-12-09","0.27","0.32","0.27","0.28","117500"
"818","vgz","2015-12-08","0.27","0.30","0.27","0.28","68900"
"819","vgz","2015-12-07","0.30","0.31","0.28","0.30","129700"
"820","vgz","2015-12-04","0.28","0.30","0.27","0.28","86400"
"821","vgz","2015-12-03","0.28","0.28","0.27","0.27","28000"
"822","vgz","2015-12-02","0.27","0.28","0.27","0.27","28200"
"823","vgz","2015-12-01","0.27","0.28","0.27","0.27","50800"
"824","vgz","2015-11-30","0.28","0.28","0.27","0.27","62900"
"825","vgz","2015-11-27","0.27","0.28","0.27","0.28","8700"
"826","vgz","2015-11-25","0.27","0.28","0.27","0.27","13600"
"827","vgz","2015-11-24","0.29","0.29","0.27","0.28","89700"
"828","vgz","2015-11-23","0.27","0.28","0.27","0.27","11000"
"829","vgz","2015-11-20","0.28","0.29","0.28","0.29","3000"
"830","vgz","2015-11-19","0.27","0.29","0.26","0.28","77100"
"831","vgz","2015-11-18","0.26","0.27","0.26","0.27","35800"
"832","vgz","2015-11-17","0.26","0.28","0.26","0.27","32300"
"833","vgz","2015-11-16","0.30","0.30","0.26","0.27","124300"
"834","vgz","2015-11-13","0.28","0.29","0.28","0.28","41600"
"835","vgz","2015-11-12","0.28","0.29","0.28","0.28","114700"
"836","vgz","2015-11-11","0.29","0.30","0.28","0.29","23200"
"837","vgz","2015-11-10","0.30","0.30","0.28","0.29","13700"
"838","vgz","2015-11-09","0.28","0.30","0.28","0.30","43200"
"839","vgz","2015-11-06","0.30","0.30","0.28","0.28","47900"
"840","vgz","2015-11-05","0.30","0.30","0.28","0.29","23000"
"841","vgz","2015-11-04","0.29","0.29","0.29","0.29","23900"
"842","vgz","2015-11-03","0.28","0.30","0.28","0.30","80700"
"843","vgz","2015-11-02","0.29","0.30","0.29","0.29","9800"
"844","vgz","2015-10-30","0.29","0.30","0.29","0.29","29900"
"845","vgz","2015-10-29","0.30","0.30","0.29","0.29","68900"
"846","vgz","2015-10-28","0.31","0.32","0.31","0.31","8500"
"847","vgz","2015-10-27","0.31","0.33","0.30","0.30","101600"
"848","vgz","2015-10-26","0.33","0.33","0.30","0.30","29100"
"849","vgz","2015-10-23","0.33","0.34","0.30","0.30","200000"
"850","vgz","2015-10-22","0.32","0.35","0.31","0.34","48400"
"851","vgz","2015-10-21","0.33","0.35","0.32","0.32","29000"
"852","vgz","2015-10-20","0.31","0.36","0.31","0.33","164700"
"853","vgz","2015-10-19","0.32","0.33","0.29","0.30","144900"
"854","vgz","2015-10-16","0.33","0.36","0.33","0.33","121100"
"855","vgz","2015-10-15","0.35","0.35","0.34","0.34","64600"
"856","vgz","2015-10-14","0.35","0.37","0.33","0.34","177700"
"857","vgz","2015-10-13","0.33","0.37","0.33","0.35","140900"
"858","vgz","2015-10-12","0.33","0.33","0.33","0.33","55800"
"859","vgz","2015-10-09","0.29","0.33","0.29","0.33","101900"
"860","vgz","2015-10-08","0.31","0.31","0.29","0.29","27400"
"861","vgz","2015-10-07","0.31","0.31","0.30","0.31","18900"
"862","vgz","2015-10-06","0.33","0.34","0.28","0.32","87800"
"863","vgz","2015-10-05","0.31","0.35","0.29","0.32","200600"
"864","vgz","2015-10-02","0.30","0.32","0.30","0.30","98900"
"865","vgz","2015-10-01","0.30","0.31","0.30","0.30","36800"
"866","vgz","2015-09-30","0.30","0.31","0.29","0.30","44700"
"867","vgz","2015-09-29","0.29","0.30","0.28","0.30","136000"
"868","vgz","2015-09-28","0.28","0.30","0.27","0.29","92400"
"869","vgz","2015-09-25","0.28","0.31","0.28","0.31","284100"
"870","vgz","2015-09-24","0.26","0.29","0.26","0.29","172400"
"871","vgz","2015-09-23","0.29","0.29","0.27","0.27","21000"
"872","vgz","2015-09-22","0.28","0.28","0.27","0.28","11100"
"873","vgz","2015-09-21","0.28","0.29","0.25","0.28","213800"
"874","vgz","2015-09-18","0.27","0.29","0.27","0.28","58800"
"875","vgz","2015-09-17","0.29","0.29","0.27","0.27","78800"
"876","vgz","2015-09-16","0.26","0.29","0.26","0.29","158000"
"877","vgz","2015-09-15","0.29","0.29","0.25","0.26","134700"
"878","vgz","2015-09-14","0.29","0.29","0.27","0.27","75600"
"879","vgz","2015-09-11","0.29","0.30","0.28","0.29","29500"
"880","vgz","2015-09-10","0.32","0.32","0.27","0.28","266300"
"881","vgz","2015-09-09","0.27","0.28","0.27","0.27","24000"
"882","vgz","2015-09-08","0.28","0.29","0.27","0.28","46500"
"883","vgz","2015-09-04","0.27","0.29","0.27","0.28","9800"
"884","vgz","2015-09-03","0.27","0.29","0.27","0.28","20000"
"885","vgz","2015-09-02","0.27","0.29","0.27","0.27","39900"
"886","vgz","2015-09-01","0.28","0.28","0.27","0.27","14100"
"887","vgz","2015-08-31","0.29","0.29","0.27","0.28","28000"
"888","vgz","2015-08-28","0.28","0.30","0.27","0.29","26700"
"889","vgz","2015-08-27","0.27","0.30","0.27","0.27","152400"
"890","vgz","2015-08-26","0.28","0.30","0.27","0.27","18800"
"891","vgz","2015-08-25","0.27","0.29","0.27","0.29","146600"
"892","vgz","2015-08-24","0.28","0.29","0.27","0.28","55900"
"893","vgz","2015-08-21","0.29","0.31","0.29","0.29","32600"
"894","vgz","2015-08-20","0.30","0.31","0.29","0.29","35700"
"895","vgz","2015-08-19","0.29","0.31","0.29","0.30","64500"
"896","vgz","2015-08-18","0.29","0.30","0.29","0.29","31500"
"897","vgz","2015-08-17","0.28","0.30","0.28","0.29","77200"
"898","vgz","2015-08-14","0.30","0.30","0.28","0.29","44800"
"899","vgz","2015-08-13","0.29","0.30","0.28","0.29","133900"
"900","vgz","2015-08-12","0.30","0.31","0.29","0.30","124000"
"901","vgz","2015-08-11","0.28","0.30","0.28","0.30","67100"
"902","vgz","2015-08-10","0.30","0.30","0.28","0.30","245200"
"903","vgz","2015-08-07","0.28","0.29","0.28","0.29","409100"
"904","vgz","2015-08-06","0.28","0.28","0.27","0.27","467900"
"905","vgz","2015-08-05","0.28","0.28","0.27","0.28","369900"
"906","vgz","2015-08-04","0.27","0.28","0.27","0.28","50300"
"907","vgz","2015-08-03","0.27","0.28","0.27","0.27","34400"
"908","vgz","2015-07-31","0.27","0.28","0.26","0.27","138500"
"909","vgz","2015-07-30","0.27","0.28","0.26","0.28","161800"
"910","vgz","2015-07-29","0.27","0.28","0.26","0.28","20400"
"911","vgz","2015-07-28","0.27","0.28","0.26","0.26","41900"
"912","vgz","2015-07-27","0.27","0.29","0.26","0.27","136400"
"913","vgz","2015-07-24","0.26","0.27","0.25","0.27","328200"
"914","vgz","2015-07-23","0.28","0.28","0.26","0.26","70600"
"915","vgz","2015-07-22","0.24","0.27","0.24","0.25","129200"
"916","vgz","2015-07-21","0.24","0.27","0.24","0.24","186000"
"917","vgz","2015-07-20","0.26","0.27","0.24","0.24","519300"
"918","vgz","2015-07-17","0.27","0.27","0.27","0.27","138000"
"919","vgz","2015-07-16","0.27","0.28","0.27","0.27","73600"
"920","vgz","2015-07-15","0.26","0.27","0.24","0.27","200200"
"921","vgz","2015-07-14","0.27","0.28","0.26","0.27","144200"
"922","vgz","2015-07-13","0.29","0.29","0.26","0.27","297500"
"923","vgz","2015-07-10","0.28","0.29","0.28","0.29","35600"
"924","vgz","2015-07-09","0.28","0.30","0.28","0.29","169100"
"925","vgz","2015-07-08","0.29","0.30","0.28","0.28","110500"
"926","vgz","2015-07-07","0.32","0.32","0.29","0.30","200800"
"927","vgz","2015-07-06","0.32","0.33","0.31","0.31","30800"
"928","vgz","2015-07-02","0.33","0.33","0.31","0.32","138500"
"929","vgz","2015-07-01","0.31","0.33","0.31","0.32","87200"
"930","vgz","2015-06-30","0.33","0.33","0.30","0.33","26100"
"931","vgz","2015-06-29","0.32","0.33","0.32","0.33","117600"
"932","vgz","2015-06-26","0.32","0.33","0.30","0.32","144600"
"933","vgz","2015-06-25","0.34","0.34","0.32","0.34","53700"
"934","vgz","2015-06-24","0.32","0.35","0.31","0.35","63400"
"935","vgz","2015-06-23","0.31","0.33","0.31","0.32","43800"
"936","vgz","2015-06-22","0.31","0.35","0.31","0.32","29800"
"937","vgz","2015-06-19","0.34","0.35","0.31","0.34","66800"
"938","vgz","2015-06-18","0.32","0.36","0.32","0.33","216900"
"939","vgz","2015-06-17","0.32","0.32","0.30","0.32","77900"
"940","vgz","2015-06-16","0.32","0.33","0.30","0.33","124800"
"941","vgz","2015-06-15","0.31","0.32","0.31","0.32","70000"
"942","vgz","2015-06-12","0.33","0.33","0.30","0.31","139700"
"943","vgz","2015-06-11","0.32","0.33","0.31","0.33","58000"
"944","vgz","2015-06-10","0.32","0.33","0.31","0.31","93200"
"945","vgz","2015-06-09","0.32","0.33","0.31","0.32","49900"
"946","vgz","2015-06-08","0.33","0.33","0.30","0.33","42900"
"947","vgz","2015-06-05","0.33","0.33","0.30","0.33","279400"
"948","vgz","2015-06-04","0.33","0.35","0.33","0.33","28800"
"949","vgz","2015-06-03","0.35","0.36","0.34","0.34","147600"
"950","vgz","2015-06-02","0.35","0.35","0.34","0.35","132100"
"951","vgz","2015-06-01","0.34","0.34","0.33","0.33","80400"
"952","vgz","2015-05-29","0.33","0.35","0.32","0.33","145100"
"953","vgz","2015-05-28","0.35","0.35","0.34","0.35","41300"
"954","vgz","2015-05-27","0.35","0.35","0.33","0.35","103800"
"955","vgz","2015-05-26","0.36","0.36","0.34","0.35","55900"
"956","vgz","2015-05-22","0.37","0.37","0.35","0.36","28100"
"957","vgz","2015-05-21","0.36","0.37","0.36","0.36","24400"
"958","vgz","2015-05-20","0.37","0.37","0.36","0.37","123600"
"959","vgz","2015-05-19","0.37","0.37","0.35","0.36","394600"
